date,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2022-01-08,1989842.0,6284.0,301163574.0,5522512.0
2022-01-09,6439660.0,11966.0,307603234.0,5534478.0
2022-01-10,1639500.0,4511.0,309242734.0,5538989.0
2022-01-11,1648855.0,5220.0,310891589.0,5544209.0
2022-01-12,2788105.0,6831.0,313679694.0,5551040.0
2022-01-13,2394446.0,8473.0,316074140.0,5559513.0
2022-01-14,2496725.0,7120.0,318570865.0,5566633.0
2022-01-15,2494893.0,6801.0,321065758.0,5573434.0
2022-01-16,7196825.0,13367.0,328262583.0,5586801.0
2022-01-17,1923050.0,6256.0,330185633.0,5593057.0
2022-01-18,1817526.0,5525.0,332003159.0,5598582.0
2022-01-19,2860880.0,6656.0,334864039.0,5605238.0
2022-01-20,2861687.0,8130.0,337725726.0,5613368.0
2022-01-21,2917078.0,9066.0,340642804.0,5622434.0
2022-01-22,2814094.0,8240.0,343456898.0,5630674.0
2022-01-23,8346273.0,15836.0,351803171.0,5646510.0
2022-01-24,2086977.0,6142.0,353890148.0,5652652.0
2022-01-25,2060088.0,6650.0,355950236.0,5659302.0
2022-01-26,3012584.0,8689.0,358962820.0,5667991.0
2022-01-27,2614114.0,9616.0,361576934.0,5677607.0
2022-01-28,2657873.0,9831.0,364234807.0,5687438.0
2022-01-29,2590473.0,9335.0,366825280.0,5696773.0
2022-01-30,8401906.0,17567.0,375227186.0,5714340.0
2022-01-31,1927297.0,7877.0,377154483.0,5722217.0
2022-02-01,1746807.0,7036.0,378901290.0,5729253.0
2022-02-02,2454119.0,10187.0,381355409.0,5739440.0
2022-02-03,2292826.0,11660.0,383648173.0,5751100.0
2022-02-04,2183421.0,10616.0,385831594.0,5761716.0
2022-02-05,2245319.0,10049.0,388076913.0,5771765.0
2022-02-06,7078197.0,18447.0,395155110.0,5790212.0
2022-02-07,1596537.0,8203.0,396751647.0,5798415.0
2022-02-08,1488310.0,7564.0,398239957.0,5805979.0
2022-02-09,1954443.0,10474.0,400194400.0,5816453.0
2022-02-10,1918777.0,11708.0,402113177.0,5828161.0
2022-02-11,1813681.0,10507.0,403926858.0,5838668.0
2022-02-12,1672893.0,9575.0,405599751.0,5848243.0
2022-02-13,5467047.0,18421.0,411066798.0,5866664.0
2022-02-14,1281711.0,7026.0,412348509.0,5873690.0
2022-02-15,1253681.0,6676.0,413602190.0,5880366.0
2022-02-16,1552728.0,9417.0,415154918.0,5889783.0
2022-02-17,1547415.0,10164.0,416702333.0,5899947.0
2022-02-18,1516491.0,10152.0,418218824.0,5910099.0
2022-02-19,1432288.0,9069.0,419650915.0,5919168.0
2022-02-20,4287329.0,17109.0,423938244.0,5936277.0
2022-02-21,1095683.0,6295.0,425033927.0,5942572.0
2022-02-22,1174004.0,6288.0,426207931.0,5948860.0
2022-02-23,1332958.0,6981.0,427540889.0,5955841.0
2022-02-24,1376715.0,9579.0,428917604.0,5965420.0
2022-02-25,1343055.0,8688.0,430260659.0,5974108.0
2022-02-26,1253461.0,8462.0,431514120.0,5982570.0
2022-02-27,3473876.0,13186.0,434987996.0,5995756.0
2022-02-28,1097208.0,6715.0,436085204.0,6002471.0
2022-03-01,1072761.0,5428.0,437157965.0,6007899.0
2022-03-02,1246188.0,7325.0,438404153.0,6015224.0
2022-03-03,1321479.0,6756.0,439725632.0,6021980.0
2022-03-04,1246552.0,7857.0,440972184.0,6029837.0
2022-03-05,1234687.0,6317.0,442206871.0,6036154.0
2022-03-06,3681296.0,11520.0,445888167.0,6047674.0
2022-03-07,963726.0,4785.0,446851893.0,6052459.0
2022-03-08,1190476.0,4669.0,448042369.0,6057128.0
2022-03-09,1356669.0,5850.0,449399038.0,6062978.0
2022-03-10,1282157.0,6144.0,450681195.0,6069122.0
2022-03-11,1327288.0,6589.0,452008483.0,6075711.0
2022-03-12,1539409.0,5652.0,453547892.0,6081363.0
2022-03-13,4145714.0,10088.0,457693606.0,6091451.0
2022-03-14,1156638.0,4222.0,458850244.0,6095673.0
2022-03-15,1149739.0,3639.0,459999983.0,6099312.0
2022-03-16,1616552.0,3902.0,461616535.0,6100777.0
2022-03-17,1481246.0,5335.0,463097781.0,6106112.0
2022-03-18,1288007.0,5268.0,464385788.0,6111380.0
2022-03-19,1432555.0,4910.0,465818343.0,6116290.0
2022-03-20,4253673.0,8978.0,470071914.0,6125268.0
2022-03-21,982331.0,3661.0,471054245.0,6128929.0
2022-03-22,1220969.0,14365.0,472275214.0,6143294.0
2022-03-23,1181867.0,4151.0,473457081.0,6147445.0
2022-03-24,1113866.0,4344.0,474570947.0,6151789.0
2022-03-25,1134695.0,4363.0,475705642.0,6156152.0
2022-03-26,1062156.0,7874.0,476767798.0,6164026.0
2022-03-27,4302355.0,7718.0,481070153.0,6171744.0
2022-03-28,1015044.0,2787.0,482085197.0,6174531.0
2022-03-29,992187.0,2800.0,483077384.0,6177331.0
2022-03-30,970263.0,3657.0,484047647.0,6180988.0
2022-03-31,918890.0,3645.0,484966537.0,6184633.0
2022-04-01,889121.0,3936.0,485855658.0,6188569.0
2022-04-02,783638.0,3290.0,486639296.0,6191859.0
2022-04-03,3799974.0,6744.0,490439270.0,6198603.0
2022-04-04,638052.0,2294.0,491077322.0,6200897.0
2022-04-05,677824.0,2376.0,491755146.0,6203273.0
2022-04-06,726781.0,2653.0,492481927.0,6205926.0
2022-04-07,750321.0,2970.0,493232248.0,6208896.0
2022-04-08,685155.0,3285.0,493917355.0,6212181.0
2022-04-09,595721.0,2939.0,494513076.0,6215120.0
2022-04-10,3126323.0,6357.0,497639399.0,6221477.0
2022-04-11,558850.0,2111.0,498198249.0,6223588.0
2022-04-12,500155.0,1785.0,498698404.0,6225373.0
2022-04-13,571888.0,2362.0,499270292.0,6227735.0
2022-04-14,463077.0,2700.0,499733369.0,6230435.0
2022-04-15,603429.0,2520.0,500336798.0,6232955.0
2022-04-16,468410.0,2508.0,500805208.0,6235463.0
2022-04-17,2531959.0,5218.0,503337167.0,6240681.0
2022-04-18,405380.0,1739.0,503742547.0,6242420.0
2022-04-19,331436.0,1441.0,504073983.0,6243861.0
2022-04-20,390164.0,1949.0,504464147.0,6245810.0
2022-04-21,502357.0,2236.0,504966504.0,6248046.0
2022-04-22,477577.0,2400.0,505444081.0,6250446.0
2022-04-23,403751.0,2266.0,505847832.0,6252712.0
2022-04-24,2192552.0,4801.0,508040384.0,6257513.0
2022-04-25,317833.0,1487.0,508358217.0,6259000.0
2022-04-26,332258.0,2722.0,508690475.0,6261722.0
2022-04-27,352723.0,1583.0,509043198.0,6263305.0
2022-04-28,428274.0,2061.0,509471472.0,6265366.0
2022-04-29,387235.0,2182.0,509858707.0,6267548.0
2022-04-30,335918.0,1635.0,510194625.0,6269183.0
2022-05-01,1844629.0,4594.0,512039254.0,6273777.0
2022-05-02,263517.0,1403.0,512302771.0,6275180.0
2022-05-03,245409.0,1101.0,512548180.0,6276281.0
2022-05-04,326698.0,1266.0,512874878.0,6277547.0
2022-05-05,346233.0,1880.0,513221111.0,6279427.0
2022-05-06,366715.0,1930.0,513587826.0,6281357.0
2022-05-07,375760.0,1471.0,513963586.0,6282828.0
2022-05-08,1694765.0,3855.0,515658351.0,6286683.0
2022-05-09,282341.0,1092.0,515940692.0,6287775.0
2022-05-10,282568.0,821.0,516223260.0,6288596.0
2022-05-11,414791.0,1225.0,516638051.0,6289821.0
2022-05-12,423444.0,1648.0,517061495.0,6291469.0
2022-05-13,434275.0,1582.0,517495770.0,6293051.0
2022-05-14,386125.0,1338.0,517881823.0,6294389.0
2022-05-15,1740705.0,3495.0,519622528.0,6297884.0
2022-05-16,278085.0,1034.0,519900613.0,6298918.0
2022-05-17,270175.0,830.0,520170788.0,6299748.0
2022-05-18,431298.0,1267.0,520602086.0,6301015.0
2022-05-19,452394.0,1516.0,521054480.0,6302531.0
2022-05-20,435511.0,1430.0,521489991.0,6303961.0
2022-05-21,380722.0,1130.0,521870713.0,6305091.0
2022-05-22,1533903.0,3173.0,523404616.0,6308264.0
2022-05-23,252692.0,859.0,523657308.0,6309123.0
2022-05-24,276933.0,818.0,523934241.0,6309941.0
2022-05-25,380959.0,1272.0,524315200.0,6311212.0
2022-05-26,417368.0,1582.0,524732568.0,6312794.0
2022-05-27,404259.0,1616.0,525136827.0,6314410.0
2022-05-28,374224.0,1317.0,525511051.0,6315727.0
2022-05-29,1280454.0,2873.0,526791505.0,6318600.0
2022-05-30,241593.0,905.0,527033098.0,6319505.0
2022-05-31,232025.0,683.0,527265123.0,6320188.0
2022-06-01,309045.0,1091.0,527574168.0,6321279.0
2022-06-02,430191.0,1309.0,528004359.0,6322588.0
2022-06-03,392226.0,1387.0,528396585.0,6323975.0
2022-06-04,332477.0,1156.0,528729062.0,6325130.0
2022-06-05,1321444.0,2741.0,530050506.0,6327871.0
2022-06-06,216397.0,712.0,530266903.0,6328582.0
2022-06-07,243781.0,775.0,530510684.0,6329357.0
2022-06-08,382514.0,1108.0,530893198.0,6330465.0
2022-06-09,448040.0,1455.0,531341238.0,6331920.0
2022-06-10,416775.0,1680.0,531758013.0,6333600.0
2022-06-11,404903.0,1059.0,532162916.0,6334659.0
2022-06-12,1410697.0,2592.0,533573613.0,6337251.0
2022-06-13,229760.0,790.0,533803327.0,6338041.0
2022-06-14,242192.0,683.0,534045519.0,6338724.0
2022-06-15,390539.0,1045.0,534436058.0,6339769.0
2022-06-16,422085.0,1168.0,534858143.0,6340937.0
2022-06-17,457440.0,1558.0,535315583.0,6342495.0
2022-06-18,409738.0,1140.0,535725321.0,6343304.0
2022-06-19,1618713.0,2782.0,537344034.0,6346086.0
2022-06-20,256293.0,809.0,537600327.0,6346895.0
2022-06-21,257300.0,825.0,537857627.0,6347720.0
2022-06-22,410469.0,913.0,538268096.0,6348633.0
2022-06-23,527273.0,1457.0,538795369.0,6350090.0
2022-06-24,511335.0,1448.0,539306704.0,6351538.0
2022-06-25,505790.0,1722.0,539812494.0,6353260.0
2022-06-26,2123462.0,3228.0,541935956.0,6356488.0
2022-06-27,326018.0,1060.0,542261974.0,6357548.0
2022-06-28,311382.0,728.0,542573356.0,6358276.0
2022-06-29,485660.0,1113.0,543059016.0,6359389.0
2022-06-30,621371.0,1604.0,543680387.0,6360993.0
2022-07-01,590259.0,1495.0,544270646.0,6362488.0
2022-07-02,609178.0,1695.0,544879824.0,6364183.0
2022-07-03,2337563.0,3651.0,547217387.0,6367834.0
2022-07-04,635566.0,1114.0,547852953.0,6368948.0
2022-07-05,335760.0,822.0,548188713.0,6369770.0
2022-07-06,569969.0,1057.0,548758682.0,6370827.0
2022-07-07,679896.0,1661.0,549438578.0,6372488.0
2022-07-08,683830.0,1845.0,550122408.0,6374333.0
2022-07-09,693921.0,1891.0,550816329.0,6376224.0
2022-07-10,2742615.0,4086.0,553558944.0,6380310.0
2022-07-11,742489.0,1278.0,554301433.0,6381588.0
2022-07-12,421890.0,944.0,554723323.0,6382532.0
2022-07-13,725224.0,1477.0,555448547.0,6384009.0
2022-07-14,778210.0,1885.0,556226757.0,6385894.0
2022-07-15,772831.0,2076.0,556999588.0,6387970.0
2022-07-16,794863.0,2085.0,557794451.0,6390055.0
2022-07-17,2742636.0,4910.0,560537087.0,6394965.0
2022-07-18,835784.0,1466.0,561372871.0,6396431.0
2022-07-19,463175.0,1186.0,561836046.0,6397617.0
2022-07-20,732596.0,1656.0,562568642.0,6399273.0
2022-07-21,811025.0,2214.0,563379667.0,6401487.0
2022-07-22,831758.0,2239.0,564211425.0,6403726.0
2022-07-23,864318.0,2434.0,565075743.0,6406160.0
2022-07-24,2634611.0,5368.0,567710354.0,6411528.0
2022-07-25,914147.0,1856.0,568624501.0,6413384.0
2022-07-26,555914.0,1347.0,569180415.0,6414731.0
2022-07-27,796960.0,1839.0,569977375.0,6416570.0
2022-07-28,831343.0,2212.0,570808718.0,6418782.0
2022-07-29,849646.0,2237.0,571658364.0,6421019.0
2022-07-30,856321.0,2661.0,572514685.0,6423680.0
2022-07-31,2400018.0,5573.0,574914703.0,6429253.0
2022-08-01,794962.0,1489.0,575709665.0,6430742.0
2022-08-02,539224.0,1334.0,576248889.0,6432076.0
2022-08-03,782930.0,2025.0,577031819.0,6434101.0
2022-08-04,822649.0,2335.0,577854468.0,6436436.0
2022-08-05,1225361.0,2230.0,579079829.0,6438666.0
2022-08-06,823825.0,2679.0,579903654.0,6441345.0
2022-08-07,1956184.0,5058.0,581859838.0,6446403.0
2022-08-08,707937.0,1596.0,582567775.0,6447999.0
2022-08-09,535873.0,1422.0,583103648.0,6449421.0
2022-08-10,739024.0,1928.0,583842672.0,6451349.0
2022-08-11,777771.0,2658.0,584620443.0,6454007.0
2022-08-12,796069.0,2231.0,585416512.0,6456238.0
2022-08-13,751356.0,2609.0,586167868.0,6458847.0
2022-08-14,1444356.0,4863.0,587612224.0,6463710.0
2022-08-15,612933.0,1581.0,588225157.0,6465291.0
2022-08-16,424377.0,1312.0,588649534.0,6466603.0
2022-08-17,687466.0,1921.0,589337000.0,6468524.0
2022-08-18,775278.0,2250.0,590112278.0,6470774.0
2022-08-19,776032.0,2366.0,590888310.0,6473140.0
2022-08-20,779411.0,2497.0,591667721.0,6475637.0
2022-08-21,1330494.0,4047.0,592998215.0,6479684.0
2022-08-22,595684.0,1506.0,593593899.0,6481190.0
2022-08-23,527653.0,1380.0,594121552.0,6482570.0
2022-08-24,651632.0,1848.0,594773184.0,6484418.0
2022-08-25,708930.0,2160.0,595482114.0,6486578.0
2022-08-26,700129.0,2268.0,596182243.0,6488846.0
2022-08-27,641128.0,2297.0,596823371.0,6491143.0
2022-08-28,940462.0,3732.0,597763833.0,6494875.0
2022-08-29,651222.0,1385.0,598415055.0,6496260.0
2022-08-30,416560.0,1282.0,598831615.0,6497542.0
2022-08-31,552336.0,1698.0,599383951.0,6499240.0
2022-09-01,593895.0,2062.0,599977846.0,6501302.0
2022-09-02,586821.0,2091.0,600564667.0,6503393.0
2022-09-03,542714.0,2245.0,601107381.0,6505638.0
2022-09-04,946136.0,3150.0,602053517.0,6508788.0
2022-09-05,395749.0,1277.0,602449266.0,6510065.0
2022-09-06,356494.0,1149.0,602805760.0,6511214.0
2022-09-07,406097.0,1187.0,603211857.0,6512401.0
2022-09-08,531489.0,1706.0,603743346.0,6514107.0
2022-09-09,473157.0,1623.0,604216503.0,6515730.0
2022-09-10,351030.0,1739.0,604567533.0,6517469.0
2022-09-11,755267.0,2718.0,605322800.0,6520187.0
2022-09-12,536187.0,1035.0,605858987.0,6521222.0
2022-09-13,289122.0,954.0,606148109.0,6522176.0
2022-09-14,450789.0,1248.0,606598898.0,6523424.0
2022-09-15,446109.0,1529.0,607045007.0,6524953.0
2022-09-16,445016.0,1786.0,607490023.0,6526739.0
2022-09-17,367806.0,1876.0,607857829.0,6528615.0
2022-09-18,860675.0,2303.0,608718504.0,6530918.0
2022-09-19,449122.0,817.0,609167626.0,6531735.0
2022-09-20,262319.0,763.0,609429945.0,6532498.0
2022-09-21,359639.0,1128.0,609789584.0,6533626.0
2022-09-22,335890.0,1515.0,610125474.0,6535141.0
2022-09-23,397275.0,1436.0,610522749.0,6536577.0
2022-09-24,409091.0,1881.0,610931840.0,6538458.0
2022-09-25,1004957.0,2571.0,611936797.0,6541029.0
2022-09-26,268309.0,678.0,612205106.0,6541707.0
2022-09-27,259083.0,777.0,612464189.0,6542484.0
2022-09-28,301466.0,1079.0,612765655.0,6543563.0
2022-09-29,359719.0,1251.0,613125374.0,6544814.0
2022-09-30,362454.0,1925.0,613487828.0,6546739.0
2022-10-01,423611.0,1610.0,613911439.0,6548349.0
2022-10-02,1256094.0,2889.0,615167533.0,6551238.0
2022-10-03,218191.0,951.0,615385724.0,6552189.0
2022-10-04,186861.0,814.0,615572585.0,6553003.0
2022-10-05,341005.0,1059.0,615913590.0,6554062.0
2022-10-06,330105.0,1366.0,616243695.0,6555428.0
2022-10-07,326074.0,1721.0,616569769.0,6557149.0
2022-10-08,376731.0,1682.0,616946500.0,6558831.0
2022-10-09,1439598.0,3596.0,618386098.0,6562427.0
2022-10-10,216236.0,807.0,618602334.0,6563234.0
2022-10-11,185537.0,784.0,618787871.0,6564018.0
2022-10-12,323178.0,1035.0,619111049.0,6565053.0
2022-10-13,322559.0,1258.0,619433608.0,6566311.0
2022-10-14,321450.0,1516.0,619755058.0,6567827.0
2022-10-15,329812.0,1752.0,620084870.0,6569579.0
2022-10-16,1476777.0,3729.0,621561647.0,6573308.0
2022-10-17,215951.0,765.0,621777598.0,6574073.0
2022-10-18,198743.0,728.0,621976341.0,6574801.0
2022-10-19,311635.0,1235.0,622287976.0,6576036.0
2022-10-20,283157.0,1315.0,622571133.0,6577351.0
2022-10-21,226148.0,821.0,622797281.0,6578172.0
2022-10-22,423540.0,3387.0,623220821.0,6581559.0
2022-10-23,1238438.0,3581.0,624459259.0,6585140.0
2022-10-24,175259.0,651.0,624634518.0,6585791.0
2022-10-25,190074.0,653.0,624824592.0,6586444.0
2022-10-26,257054.0,1015.0,625081646.0,6587459.0
2022-10-27,231005.0,811.0,625312651.0,6588270.0
2022-10-28,474683.0,3926.0,625787334.0,6592196.0
2022-10-29,282911.0,1237.0,626070245.0,6593433.0
2022-10-30,923417.0,3210.0,626993662.0,6596643.0
2022-10-31,175439.0,662.0,627169101.0,6597305.0
2022-11-01,207398.0,663.0,627376499.0,6597968.0
2022-11-02,260392.0,2143.0,627636891.0,6600111.0
2022-11-03,225131.0,746.0,627861928.0,6600857.0
2022-11-04,482769.0,3136.0,628344697.0,6603993.0
2022-11-05,256623.0,1178.0,628601320.0,6605171.0
2022-11-06,726913.0,2636.0,629328233.0,6607807.0
2022-11-07,193735.0,716.0,629521968.0,6608523.0
2022-11-08,248400.0,641.0,629770368.0,6609164.0
2022-11-09,190489.0,690.0,629960857.0,6609854.0
2022-11-10,270956.0,799.0,630231813.0,6610653.0
2022-11-11,542141.0,3078.0,630773954.0,6613731.0
2022-11-12,344012.0,1059.0,631117966.0,6614790.0
2022-11-13,699423.0,2523.0,631817389.0,6617313.0
2022-11-14,226898.0,657.0,632044287.0,6617970.0
2022-11-15,280643.0,680.0,632324181.0,6618650.0
2022-11-16,309667.0,726.0,632633848.0,6619376.0
2022-11-17,274327.0,783.0,632908175.0,6620159.0
2022-11-18,463926.0,2963.0,633372101.0,6623122.0
2022-11-19,384451.0,1032.0,633756552.0,6624154.0
2022-11-20,742871.0,2521.0,634499423.0,6626675.0
2022-11-21,250603.0,688.0,634750026.0,6627363.0
2022-11-22,278285.0,619.0,635028311.0,6627982.0
2022-11-23,354404.0,777.0,635382715.0,6628759.0
2022-11-24,257272.0,925.0,635639987.0,6629684.0
2022-11-25,505334.0,3568.0,636145321.0,6633252.0
2022-11-26,453771.0,1075.0,636599092.0,6634327.0
2022-11-27,877943.0,2565.0,637477035.0,6636892.0
2022-11-28,263872.0,742.0,637740907.0,6637634.0
2022-11-29,305749.0,837.0,638046656.0,6638471.0
2022-11-30,358261.0,883.0,638404917.0,6639354.0
2022-12-01,346684.0,825.0,638751601.0,6640179.0
2022-12-02,639608.0,2684.0,639391209.0,6642863.0
2022-12-03,335306.0,1269.0,639726515.0,6644132.0
2022-12-04,987527.0,2898.0,640714042.0,6647030.0
2022-12-05,301977.0,881.0,641016019.0,6647911.0
2022-12-06,307207.0,827.0,641323226.0,6648738.0
2022-12-07,387611.0,1092.0,641710837.0,6649830.0
2022-12-08,422872.0,1116.0,642133709.0,6650946.0
2022-12-09,832899.0,4228.0,642966608.0,6655174.0
2022-12-10,798192.0,1352.0,643764800.0,6656526.0
2022-12-11,1564400.0,3312.0,645329200.0,6659838.0
2022-12-12,1070966.0,1047.0,646400166.0,6660885.0
2022-12-13,1228364.0,1011.0,647628530.0,6661896.0
2022-12-14,1478662.0,1344.0,649107192.0,6663240.0
2022-12-15,1564016.0,1074.0,650671208.0,6664314.0
2022-12-16,2667065.0,4259.0,653338273.0,6668573.0
2022-12-17,2696967.0,1698.0,656035240.0,6670271.0
2022-12-18,4271457.0,4266.0,660306697.0,6674537.0
2022-12-19,4364831.0,1435.0,664671528.0,6675972.0
2022-12-20,5444146.0,1415.0,670115674.0,6677387.0
2022-12-21,6336738.0,1812.0,676452412.0,6679199.0
2022-12-22,6843175.0,2050.0,683295587.0,6681249.0
2022-12-23,7852908.0,5095.0,691148495.0,6686344.0
2022-12-24,6727748.0,2712.0,697876243.0,6689056.0
2022-12-25,6666659.0,5797.0,704542902.0,6694853.0
